       0.79627811       0.64141273       0.64192530
       0.79603447       0.64119877       0.64166142
       0.79581470       0.64100562       0.64142281
       0.79561655       0.64083144       0.64120757
       0.79543790       0.64067441       0.64101351
       0.79527684       0.64053284       0.64083856
       0.79513164       0.64040521       0.64068084
       0.79500071       0.64029014       0.64053866
       0.79488267       0.64018638       0.64041047
       0.79477623       0.64009283       0.64029489
       0.79468025       0.64000848       0.64019068
       0.79459370       0.63993242       0.64009671
       0.79451566       0.63986383       0.64001198
       0.79444528       0.63980198       0.63993558
       0.79438182       0.63974620       0.63986669
       0.79432458       0.63969591       0.63980456
       0.79427297       0.63965055       0.63974853
       0.79422642       0.63960964       0.63969801
       0.79418444       0.63957275       0.63965245
       0.79414658       0.63953948       0.63961136
       0.79411244       0.63950948       0.63957430
       0.79408165       0.63948242       0.63954088
       0.79405388       0.63945801       0.63951074
       0.79402883       0.63943600       0.63948355
       0.79400624       0.63941615       0.63945904
       0.79398587       0.63939825       0.63943693
       0.79396749       0.63938210       0.63941699
       0.79395092       0.63936754       0.63939900
       0.79393597       0.63935440       0.63938278
       0.79392249       0.63934256       0.63936815
       0.79391033       0.63933187       0.63935496
       0.79389936       0.63932224       0.63934306
       0.79388947       0.63931354       0.63933232
       0.79388055       0.63930571       0.63932264
       0.79387251       0.63929864       0.63931391
       0.79386525       0.63929226       0.63930604
       0.79385870       0.63928651       0.63929893
       0.79385280       0.63928132       0.63929253
       0.79384747       0.63927664       0.63928675
       0.79384267       0.63927242       0.63928154
       0.79383834       0.63926861       0.63927684
       0.79383443       0.63926518       0.63927260
       0.79383091       0.63926209       0.63926878
       0.79382773       0.63925929       0.63926533
       0.79382487       0.63925677       0.63926222
       0.79382228       0.63925450       0.63925941
       0.79381995       0.63925245       0.63925688
       0.79381784       0.63925060       0.63925460
       0.79381595       0.63924894       0.63925254
       0.79381424       0.63924743       0.63925068
       0.79381269       0.63924608       0.63924901
       0.79381130       0.63924485       0.63924750
       0.79381005       0.63924375       0.63924613
       0.79380891       0.63924276       0.63924491
       0.79380789       0.63924186       0.63924380
       0.79380697       0.63924105       0.63924280
       0.79380614       0.63924032       0.63924190
       0.79380539       0.63923966       0.63924108
       0.79380471       0.63923907       0.63924035
       0.79380410       0.63923853       0.63923969
       0.79380356       0.63923805       0.63923909
       0.79380306       0.63923761       0.63923855
       0.79380261       0.63923722       0.63923807
       0.79380221       0.63923686       0.63923763
       0.79380184       0.63923654       0.63923724
       0.79380152       0.63923626       0.63923688
       0.79380122       0.63923600       0.63923656
       0.79380095       0.63923576       0.63923627
       0.79380071       0.63923555       0.63923601
       0.79380049       0.63923536       0.63923577
       0.79380030       0.63923519       0.63923556
       0.79380012       0.63923503       0.63923537
       0.79379996       0.63923489       0.63923519
       0.79379982       0.63923477       0.63923504
       0.79379969       0.63923465       0.63923490
       0.79379957       0.63923455       0.63923477
       0.79379947       0.63923446       0.63923466
       0.79379937       0.63923437       0.63923455
       0.79379929       0.63923430       0.63923446
       0.79379921       0.63923423       0.63923438
       0.79379914       0.63923417       0.63923430
       0.79379908       0.63923411       0.63923423
       0.79379902       0.63923406       0.63923417
       0.79379897       0.63923402       0.63923411
       0.79379892       0.63923398       0.63923406
       0.79379888       0.63923394       0.63923402
       0.79379884       0.63923391       0.63923398
       0.79379881       0.63923388       0.63923394
       0.79379878       0.63923385       0.63923391
       0.79379875       0.63923383       0.63923388
       0.79379873       0.63923380       0.63923385
       0.79379870       0.63923378       0.63923383
       0.79379868       0.63923377       0.63923380
       0.79379866       0.63923375       0.63923379
       0.79379865       0.63923374       0.63923377
       0.79379863       0.63923372       0.63923375
       0.79379862       0.63923371       0.63923374
       0.79379861       0.63923370       0.63923372
       0.79379860       0.63923369       0.63923371
       0.79379859       0.63923368       0.63923370
       0.79379858       0.63923367       0.63923369
       0.79379857       0.63923367       0.63923368
       0.79379856       0.63923366       0.63923367
       0.79379856       0.63923366       0.63923367
       0.79379855       0.63923365       0.63923366
       0.79379855       0.63923365       0.63923366
       0.79379854       0.63923364       0.63923365
       0.79379854       0.63923364       0.63923365
       0.79379853       0.63923363       0.63923364
       0.79379853       0.63923363       0.63923364
       0.79379853       0.63923363       0.63923363
       0.79379852       0.63923363       0.63923363
       0.79379852       0.63923362       0.63923363
       0.79379852       0.63923362       0.63923363
       0.79379852       0.63923362       0.63923362
       0.79379851       0.63923362       0.63923362
       0.79379851       0.63923362       0.63923362
       0.79379851       0.63923362       0.63923362
       0.79379851       0.63923361       0.63923362
       0.79379851       0.63923361       0.63923362
       0.79379851       0.63923361       0.63923361
       0.79379851       0.63923361       0.63923361
       0.79379851       0.63923361       0.63923361
       0.79379850       0.63923361       0.63923361
       0.79379850       0.63923361       0.63923361
