        4.8355295119        0.9991527499        1.0000871990        0.9999414825        0.0001630273        0.0000053547        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8344711799        0.9994014148        1.0000872110        0.9999414822        0.0001630208        0.0000053547        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8334127861        0.9996502071        1.0000872224        0.9999414820        0.0001630143        0.0000053548        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8323543167        0.9998991273        1.0000872341        0.9999414816        0.0001630077        0.0000053549        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8312957777        1.0001481763        1.0000872457        0.9999414813        0.0001630011        0.0000053549        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8302371677        1.0003973540        1.0000872574        0.9999414810        0.0001629945        0.0000053550        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8291784822        1.0006466596        1.0000872696        0.9999414806        0.0001629879        0.0000053551        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8281197324        1.0008960947        1.0000872809        0.9999414804        0.0001629815        0.0000053551        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8270609072        1.0011456587        1.0000872926        0.9999414800        0.0001629749        0.0000053552        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        4.8260020131        1.0013953517        1.0000873042        0.9999414798        0.0001629684        0.0000053553        0.0000006366        0.0000006366        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
