   1.0000000000000000e+00	   1.2073192862257721e-01	   8.6549860820076305e-02	   1.4260171667385255e-01	
   2.0000000000000000e+00	   1.5832278110341610e-01	   7.2276189563925827e-02	   2.2583754310957166e-01	
   3.0000000000000000e+00	   1.2002950921000162e-01	   8.6531311871607799e-02	   1.4260350473498207e-01	
   4.0000000000000000e+00	   1.9146738817584524e-02	   7.1920056035300294e-03	   3.8694917528390681e-02	
   5.0000000000000000e+00	   1.4636587245600921e-01	   3.1891207729795992e-02	   3.5752586430672495e-01	
   6.0000000000000000e+00	   2.1568717319530303e-01	   2.3972235804562179e-02	   5.6882489012576054e-01	
   7.0000000000000000e+00	   1.8651921470059532e-01	   2.1788448596288212e-02	   4.5387245731160980e-01	
   8.0000000000000000e+00	   1.4217172456973154e-01	   1.4942976958785480e-02	   2.9288688326960255e-01	
   9.0000000000000000e+00	   1.2455390556342620e-01	   1.3870776655493600e-02	   4.3192397887768169e-01	
   1.0000000000000000e+01	   1.4379596631582720e-01	   1.8140042222224189e-02	   5.0847807010557489e-01	
   1.1000000000000000e+01	   1.3566096913289608e-01	   2.8126438667819595e-02	   3.5780186044166362e-01	
   1.2000000000000000e+01	   1.9394882859629073e-01	   2.9267939933303254e-02	   4.3355830848210691e-01	
   1.3000000000000000e+01	   1.3998348235871824e-01	   1.2744398460235055e-02	   3.3738062537847407e-01	
   1.4000000000000000e+01	   1.5002263247848779e-01	   1.2379971133978382e-02	   3.6361021772755003e-01	
   1.5000000000000000e+01	   1.4079500182100535e-01	   1.3632920047205982e-02	   3.2669647528558199e-01	
   1.6000000000000000e+01	   5.5105425387892107e-02	   2.4205039400804408e-02	   1.2245767798677881e-01	
   1.7000000000000000e+01	   1.2346834059847324e-01	   1.3328596996917878e-02	   4.3299278447095968e-01	
   1.8000000000000000e+01	   1.7512000838929950e-01	   2.4277870753576521e-02	   6.8180806428229046e-01	
   1.9000000000000000e+01	   1.1987916988497907e-01	   8.6516710023043952e-02	   1.4260372394990670e-01	
   2.0000000000000000e+01	   8.9864754998177268e-02	   1.5675905425826923e-02	   2.4151130106756569e-01	
   2.1000000000000000e+01	   1.0813443428407149e-01	   1.1853881276233784e-02	   2.7130321663211560e-01	
   2.2000000000000000e+01	   2.4489223038194685e-01	   3.4340664913752539e-02	   6.0747980960412229e-01	
   2.3000000000000000e+01	   1.0116256569608999e-01	   2.9635029507889755e-02	   4.3584879279177713e-01	
   2.4000000000000000e+01	   1.4130858757837347e-01	   2.5862690389755395e-02	   4.9230068231130608e-01	
   2.5000000000000000e+01	   1.4530995412773659e-01	   1.4262226833186124e-02	   5.0114468672064738e-01	
   2.6000000000000000e+01	   1.4202487251387438e-01	   1.4650813277941769e-02	   3.6567375979264360e-01	
   2.7000000000000000e+01	   1.6280555292247550e-01	   2.0539843908069268e-02	   4.2357977187375268e-01	
   2.8000000000000000e+01	   1.3562892023036635e-01	   3.1489655293415394e-02	   3.5091527199433920e-01	
   2.9000000000000000e+01	   6.1591433448764554e-02	   2.0004389353929172e-02	   1.4758480305333013e-01	
   3.0000000000000000e+01	   1.4228904547019583e-01	   1.3214305313402780e-02	   3.5863191700236619e-01	
   3.1000000000000000e+01	   1.4030642502635579e-01	   1.9343150179689069e-02	   5.0295858205695732e-01	
   3.2000000000000000e+01	   1.4536860586988135e-01	   1.3337298214300125e-02	   3.4099271486740051e-01	
   3.3000000000000000e+01	   1.5140128465719246e-01	   1.6973654910546535e-02	   3.7534969577625515e-01	
   3.4000000000000000e+01	   1.2821372376361465e-01	   1.8052756346730994e-02	   4.1025124848066724e-01	
   3.5000000000000000e+01	   1.5530008936487685e-01	   1.7477897616789567e-02	   3.9530173148784614e-01	
   3.6000000000000000e+01	   1.4696760083325325e-01	   1.5713201770637283e-02	   3.9426668133622916e-01	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
