   2.0000000000000000e+00	   4.2766053262239490e-01	   3.0204834619815196e-01	   5.9118324023195035e-01	
   3.0000000000000000e+00	   4.6975989815768227e-07	   1.7357928899929742e-07	   2.4019200722746896e-06	
   4.0000000000000000e+00	   1.1552038277443528e-01	   7.3467997051789788e-02	   1.4503452772341099e-01	
   5.0000000000000000e+00	   1.0938230057807186e-01	   8.5227026628277400e-02	   1.2667653730274317e-01	
   6.0000000000000000e+00	   1.4587616019676702e-01	   1.1631889587082839e-01	   1.7920769411491264e-01	
   7.0000000000000000e+00	   1.3526017210849617e-01	   9.5474438080526261e-02	   1.7646138795239633e-01	
   8.0000000000000000e+00	   8.2820401155926066e-02	   5.3006398874797231e-02	   1.0747610423049583e-01	
   9.0000000000000000e+00	   1.1637323258818881e-01	   8.2198642193660770e-02	   1.3770868781913242e-01	
   1.0000000000000000e+01	   1.3339848647623406e-01	   9.7633559559434729e-02	   1.6279418346095137e-01	
   1.1000000000000000e+01	   1.1514380123219821e-01	   6.1494122611725939e-02	   1.7793753378430674e-01	
   1.2000000000000000e+01	   8.5273538855011599e-02	   4.3433247874665480e-02	   1.1881319956945027e-01	
   1.3000000000000000e+01	   1.1178792681999779e-01	   8.4172492874162397e-02	   1.3338620467345130e-01	
   1.4000000000000000e+01	   9.8270056814677278e-02	   5.1311612919140319e-02	   1.3246010283323204e-01	
   1.5000000000000000e+01	   1.2537861102079542e-01	   1.0632513641943241e-01	   1.4209697390351569e-01	
   1.6000000000000000e+01	   1.5470957645707042e-01	   1.0758139168706406e-01	   1.8770751133087035e-01	
   1.7000000000000000e+01	   1.2123141759832028e-01	   9.4300227495384109e-02	   1.7865531179801686e-01	
   1.8000000000000000e+01	   1.5004446543348318e-01	   1.0844185834643531e-01	   1.7942929896825294e-01	
   1.9000000000000000e+01	   3.9947063143772140e-07	   8.1721550418937153e-08	   4.1900666736885070e-06	
   2.0000000000000000e+01	   8.2859626653240329e-02	   5.2187878275992514e-02	   1.0557703432331629e-01	
   2.1000000000000000e+01	   7.8811734009757731e-02	   4.9011935779740105e-02	   9.7767813897418829e-02	
   2.2000000000000000e+01	   9.3183181262501941e-02	   7.1970826007872926e-02	   1.2471925562495705e-01	
   2.3000000000000000e+01	   1.5877255839087467e-01	   1.2067102757523818e-01	   1.9966194143546306e-01	
   2.4000000000000000e+01	   1.2426083074465129e-01	   9.7359637063078541e-02	   1.5156066086512901e-01	
   2.5000000000000000e+01	   1.3514857331523181e-01	   9.3943935986683116e-02	   1.6144439073371020e-01	
   2.6000000000000000e+01	   1.4325075426630079e-01	   1.0752192413611301e-01	   1.7448356969891088e-01	
   2.7000000000000000e+01	   1.4832433116923252e-01	   1.2078602471273588e-01	   1.8012028061248586e-01	
   2.8000000000000000e+01	   1.0450404314360268e-01	   4.6797896747510531e-02	   1.6045771606028197e-01	
   2.9000000000000000e+01	   1.5663428211024702e-01	   9.9735316964332216e-02	   1.8464716920518412e-01	
   3.0000000000000000e+01	   1.0743265355069151e-01	   7.3536847629372751e-02	   1.3316385011950696e-01	
   3.1000000000000000e+01	   8.8949402079440409e-02	   5.9562840678688382e-02	   1.1590872494600932e-01	
   3.2000000000000000e+01	   1.2695894385307566e-01	   1.0548557041158590e-01	   1.4147579493212495e-01	
   3.3000000000000000e+01	   1.0093558245541667e-01	   5.4110215105240507e-02	   1.3863894048624539e-01	
   3.4000000000000000e+01	   1.1512573254574034e-01	   8.6150515496202895e-02	   1.6519604810469549e-01	
   3.5000000000000000e+01	   1.0369227445640922e-01	   5.9837208098390007e-02	   1.4569502263962661e-01	
   3.6000000000000000e+01	   8.6393270724446691e-02	   5.3473678303816420e-02	   1.2265910321199039e-01	
   3.7000000000000000e+01	   1.1737994264560393e-01	   7.8748974246565115e-02	   1.4475484230871913e-01	
   3.8000000000000000e+01	   8.8354825709740625e-02	   4.8648795256028499e-02	   1.1718702336367115e-01	
   3.9000000000000000e+01	   1.0151604551938249e-01	   7.6297429711146780e-02	   1.2067568501181107e-01	
   4.0000000000000000e+01	   1.0861399207801908e-01	   7.1268399455626644e-02	   1.4894147438709324e-01	
   4.1000000000000000e+01	   1.2356237760951393e-01	   8.0068254833760483e-02	   1.8734081507292449e-01	
   4.2000000000000000e+01	   1.3238779284012339e-01	   8.8530568534120641e-02	   1.8007855878167642e-01	
   4.3000000000000000e+01	   1.4441407928405978e-01	   1.1578380780120380e-01	   1.7926447996767025e-01	
   4.4000000000000000e+01	   9.5949247144801103e-02	   6.8510920199293598e-02	   1.4239886666704157e-01	
   4.5000000000000000e+01	   1.4306704483068516e-01	   1.1150167701372660e-01	   1.7526714495648218e-01	
   4.6000000000000000e+01	   8.1299785953993189e-02	   4.8167159038204684e-02	   1.0319944206969189e-01	
   4.7000000000000000e+01	   7.0137052265357339e-02	   4.7283921170233383e-02	   9.9535658309585356e-02	
   4.8000000000000000e+01	   1.3465010891766319e-01	   9.6283330549211524e-02	   1.7741854043006636e-01	
   4.9000000000000000e+01	   9.0109653998407022e-02	   6.8062009357537923e-02	   1.2163142420451470e-01	
   5.0000000000000000e+01	   4.6629962317884650e-07	   9.6728916668665509e-08	   5.6664769895904643e-06	
   5.1000000000000000e+01	   1.3174239400345678e-01	   8.7507151071141431e-02	   1.7319988574797093e-01	
   5.2000000000000000e+01	   1.1422204085029486e-01	   7.9584262819465221e-02	   1.6464127091884057e-01	
   5.3000000000000000e+01	   1.4961767593416467e-01	   9.7505016150060547e-02	   1.7360111233906603e-01	
   5.4000000000000000e+01	   1.5856298576850422e-01	   1.2488996123658284e-01	   1.8961053715691686e-01	
   5.5000000000000000e+01	   1.2450135686539997e-01	   9.7234362370338195e-02	   1.5162083862420714e-01	
   5.6000000000000000e+01	   1.3813043767080330e-01	   9.7020869790853184e-02	   1.6775715057526974e-01	
   5.7000000000000000e+01	   9.0114924538708729e-02	   6.7693597373263470e-02	   1.2154214790459016e-01	
   5.8000000000000000e+01	   1.1420187091669713e-01	   8.1822630781344136e-02	   1.4121233493215085e-01	
   5.9000000000000000e+01	   1.1867155768253450e-01	   7.7680294849394108e-02	   1.4445752352321725e-01	
   6.0000000000000000e+01	   4.3750972132124304e-02	   3.2724272462543252e-02	   5.2978189544201248e-02	
   6.1000000000000000e+01	   1.0604586017765544e-01	   5.8708217529100382e-02	   1.6126720746064102e-01	
   6.2000000000000000e+01	   1.1265071147072175e-01	   8.2869470604880244e-02	   1.5049003447512077e-01	
   6.3000000000000000e+01	   1.0464052313393944e-01	   4.7246964720186302e-02	   1.6040016466060802e-01	
   6.4000000000000000e+01	   1.6689989138997374e-01	   1.4193353053110311e-01	   2.0948517577092832e-01	
   6.5000000000000000e+01	   7.9925672630121319e-02	   5.1862256768636518e-02	   1.0415414300795234e-01	
   6.6000000000000000e+01	   1.0296306760541848e-01	   6.6119583738801488e-02	   1.3944074305340914e-01	
   6.7000000000000000e+01	   1.1120112487697367e-01	   7.4775896696759173e-02	   1.6456796454848002e-01	
   6.8000000000000000e+01	   1.3097631688328831e-01	   9.7217765977460791e-02	   1.8660044301727513e-01	
   6.9000000000000000e+01	   1.2659556155954477e-01	   8.5273058831090889e-02	   1.4984821657549227e-01	
   7.0000000000000000e+01	   1.2411541484075853e-01	   1.0149547677333956e-01	   1.4514736184513830e-01	
   7.1000000000000000e+01	   8.4334193428177828e-02	   4.0854243165209886e-02	   1.3740678683781091e-01	
   7.2000000000000000e+01	   1.0420287318227416e-01	   5.9281357277580334e-02	   1.4666041770831542e-01	
   7.3000000000000000e+01	   8.2597288636761801e-02	   5.2290161872250003e-02	   1.0702022491114156e-01	
   7.4000000000000000e+01	   1.0010145355992331e-01	   7.6936171952194168e-02	   1.2849492397486553e-01	
   7.5000000000000000e+01	   1.0188515010866034e-01	   5.7317167689069637e-02	   1.4090958460227265e-01	
   7.6000000000000000e+01	   1.0760492790541988e-01	   7.3947676635287118e-02	   1.3221413025297973e-01	
   7.7000000000000000e+01	   9.6086499889795604e-02	   7.5472847927971612e-02	   1.2311546535508733e-01	
   7.8000000000000000e+01	   6.8242493070749644e-02	   4.0428065666567710e-02	   1.0051202681817262e-01	
   7.9000000000000000e+01	   1.2423821352447251e-01	   8.3891350174944229e-02	   1.5287561466775129e-01	
   8.0000000000000000e+01	   1.4665390885182619e-01	   1.1846868685650293e-01	   1.7747593943582660e-01	
   8.1000000000000000e+01	   8.1527236793880090e-02	   5.8430765865902415e-02	   9.7322685402201153e-02	
   8.2000000000000000e+01	   1.3215501328054849e-01	   8.8545133502206663e-02	   1.7326827448256418e-01	
   8.3000000000000000e+01	   8.7557809972996087e-02	   6.8082934115018964e-02	   1.2612436809285438e-01	
