   1.0000000000000000e+00	   4.4164737162113266e-01	   3.4368645498315553e-01	   6.2356724686833775e-01	
   2.0000000000000000e+00	   5.4032165709928004e-01	   4.4571058637827859e-01	   6.9882265403347943e-01	
   3.0000000000000000e+00	   5.8454028492437948e-01	   3.4006362637325438e-01	   7.4740422973379650e-01	
   4.0000000000000000e+00	   6.0904289160766645e-01	   4.6843510316231030e-01	   8.1749312659673923e-01	
   5.0000000000000000e+00	   3.4707246464167318e-01	   3.7435374096114978e-02	   6.3682773266550730e-01	
   6.0000000000000000e+00	   1.3028601109196872e-01	   4.1656142541205476e-02	   3.4644544354257006e-01	
   7.0000000000000000e+00	   4.7300624565820948e-01	   5.0123272528519974e-02	   8.1694372795675618e-01	
   8.0000000000000000e+00	   4.6094679347042994e-01	   4.0111843966606144e-02	   7.4325579520870033e-01	
   9.0000000000000000e+00	   3.5889239521590205e-01	   3.6539172482649866e-02	   6.7138940450368600e-01	
   1.0000000000000000e+01	   4.5403722730973345e-01	   2.9635862659406326e-01	   5.5880138391987277e-01	
   1.1000000000000000e+01	   5.4084661036650561e-01	   4.4571073616414075e-01	   6.9882297296727736e-01	
   1.2000000000000000e+01	   2.9880228537835907e-01	   7.2405537651194909e-02	   6.9428447574456864e-01	
   1.3000000000000000e+01	   3.5669679166890605e-01	   8.4835645013058014e-02	   8.6322733815971553e-01	
   1.4000000000000000e+01	   5.0453989813489064e-01	   2.6422639249393920e-01	   7.0331709307926005e-01	
   1.5000000000000000e+01	   6.0517154385518612e-01	   4.3110876020917815e-01	   8.5494590717781616e-01	
   1.6000000000000000e+01	   5.7004177100756914e-01	   3.7698250751911466e-01	   7.8038838059119398e-01	
   1.7000000000000000e+01	   5.0690778858289431e-01	   2.8871366568512657e-01	   7.4187790721150293e-01	
   1.8000000000000000e+01	   2.4920027156738889e-01	   1.4944639002793367e-01	   5.8423480533920891e-01	
   1.9000000000000000e+01	   4.9207288812951216e-01	   3.0205614301474576e-01	   7.0836321168552607e-01	
   2.0000000000000000e+01	   5.0161206630089450e-01	   3.7197164707843755e-01	   7.2015208173189316e-01	
   2.1000000000000000e+01	   5.0323804216382440e-01	   3.6354366882296574e-01	   7.2540695638644570e-01	
   2.2000000000000000e+01	   7.6097003483417891e-01	   4.3087374513644705e-01	   1.0483837367058859e+00	
   2.3000000000000000e+01	   3.0655358032771485e-01	   8.0190933013981974e-02	   6.5733099776938742e-01	
   2.4000000000000000e+01	   3.2995743164665758e-01	   1.0289281303405852e-01	   6.8626007009629519e-01	
