   1.0000000000000000e+00	   1.4156273637815442e-01	   5.8823775949390894e-02	   1.9380447057480804e-01	
   2.0000000000000000e+00	   1.1790861715708882e-01	   8.8288690020902560e-02	   1.5537158109917520e-01	
   3.0000000000000000e+00	   1.3796623078183720e-01	   4.1442346809224297e-02	   2.0900722096432028e-01	
   4.0000000000000000e+00	   1.2085224227558160e-01	   2.4503933707383026e-02	   3.0161761259695913e-01	
   5.0000000000000000e+00	   8.3557525404968802e-02	   2.5445183509292885e-02	   2.1454406378902133e-01	
   6.0000000000000000e+00	   8.0397744422625955e-02	   1.9457475907708265e-02	   1.7323753998464900e-01	
   7.0000000000000000e+00	   8.4570526776133234e-02	   2.0422732447037194e-02	   3.0048733230759539e-01	
   8.0000000000000000e+00	   8.5545377189498575e-02	   2.1171007671832449e-02	   2.8781956941515990e-01	
   9.0000000000000000e+00	   7.1495460710388078e-02	   1.3156604560654253e-02	   2.6545536243742662e-01	
   1.0000000000000000e+01	   7.6943346994530926e-02	   2.3492249084796229e-02	   2.1600576193228554e-01	
   1.1000000000000000e+01	   1.1797440399179679e-01	   8.8288747302656193e-02	   1.5537156244961309e-01	
   1.2000000000000000e+01	   1.1820545239986936e-01	   9.8438840733599126e-03	   3.9441139534298952e-01	
   1.3000000000000000e+01	   2.7127632448203952e-02	   7.4285714953045380e-03	   5.7607513465183183e-02	
   1.4000000000000000e+01	   8.0182581332237171e-02	   1.2690426485401349e-02	   2.2050792325615620e-01	
   1.5000000000000000e+01	   1.1606130299764000e-01	   3.9521250230278505e-02	   1.9005760443881028e-01	
   1.6000000000000000e+01	   1.3328788673912106e-01	   4.2224259635436336e-02	   2.3606505338097342e-01	
   1.7000000000000000e+01	   1.1999488862983346e-01	   3.5069479938389492e-02	   2.8798731513975884e-01	
   1.8000000000000000e+01	   6.6405682516946909e-02	   3.5326386665949405e-03	   2.2648903644507773e-01	
   1.9000000000000000e+01	   1.1298609038193075e-01	   3.9973097966777817e-02	   2.0950703454974756e-01	
   2.0000000000000000e+01	   8.7630202818949954e-02	   1.2309025487221792e-02	   2.3019336533048337e-01	
   2.1000000000000000e+01	   9.2977376115190705e-02	   1.7751927347063445e-02	   2.4048750693084972e-01	
   2.2000000000000000e+01	   7.4867873985457509e-02	   8.2297230783448198e-03	   2.1136269952122957e-01	
   2.3000000000000000e+01	   6.4984146156468220e-02	   1.8293232929852776e-03	   3.0078597944138136e-01	
   2.4000000000000000e+01	   1.3841031175271123e-01	   1.8132115231447723e-02	   3.9877330431268321e-01	
   2.5000000000000000e+01	   9.4524419825358710e-02	   1.0995477435332659e-02	   2.7238069465215425e-01	
   2.6000000000000000e+01	   8.6146834481878390e-02	   1.5364957722242936e-02	   2.1651964416121530e-01	
   2.7000000000000000e+01	   1.1201152067971398e-01	   7.6876359636954827e-03	   3.9456786591125775e-01	
   2.8000000000000000e+01	   9.0804141056580454e-02	   6.5010497707268427e-03	   3.1142861589336707e-01	
   2.9000000000000000e+01	   1.1530613225200459e-01	   1.6550227650704324e-02	   2.5405427747155268e-01	
   3.0000000000000000e+01	   5.5281230591200388e-02	   2.7951765993832634e-03	   2.4083948656571277e-01	
   3.1000000000000000e+01	   1.1799899351207692e-01	   8.8288676551149706e-02	   1.5537170968638181e-01	
   3.2000000000000000e+01	   1.0253479793078893e-01	   4.1402123407583589e-03	   2.3103312329356088e-01	
   3.3000000000000000e+01	   1.1409555663901656e-01	   3.6533295609844189e-02	   2.0172656687761656e-01	
   3.4000000000000000e+01	   1.3310216156268115e-01	   4.0849786215499798e-02	   2.2867631305847180e-01	
   3.5000000000000000e+01	   1.2333111636927192e-01	   2.2626014513490618e-02	   2.9807786417454168e-01	
   3.6000000000000000e+01	   1.2541955763070917e-01	   2.8404623686803843e-02	   2.8863067096400924e-01	
   3.7000000000000000e+01	   8.5618588806695400e-02	   3.3900887558035095e-02	   1.6517187997076552e-01	
   3.8000000000000000e+01	   3.2125399234086895e-02	   8.6794947439350414e-03	   7.7983196116169523e-02	
   3.9000000000000000e+01	   1.1540035001916331e-01	   2.1802764244131988e-02	   2.7274967178193382e-01	
   4.0000000000000000e+01	   8.4605615388954614e-02	   6.0372182498447478e-03	   2.2902709506859148e-01	
   4.1000000000000000e+01	   1.1996458295060294e-01	   2.4474877192500973e-02	   3.0570639603076066e-01	
   4.2000000000000000e+01	   5.9310937285036461e-02	   1.9221689684333922e-03	   2.2347242392208402e-01	
   4.3000000000000000e+01	   7.7345460445572597e-02	   1.1723625930717350e-02	   2.4154081334411298e-01	
   4.4000000000000000e+01	   1.1691568675041100e-01	   3.6076383528157993e-02	   2.1634464127497838e-01	
   4.5000000000000000e+01	   8.3216024049720991e-02	   2.5442829074167519e-02	   2.1454408713784703e-01	
   4.6000000000000000e+01	   8.9291869337204358e-02	   1.6535277769120654e-02	   2.8264417296336958e-01	
   4.7000000000000000e+01	   9.1719296245473536e-02	   2.3865080278335841e-02	   2.7585415989644146e-01	
   4.8000000000000000e+01	   8.1014807131823713e-02	   1.5037422274276079e-02	   2.6595172468597178e-01	
   4.9000000000000000e+01	   7.7894126764656069e-02	   3.9356396387730088e-03	   2.2562111144404470e-01	
   5.0000000000000000e+01	   8.0225166750292440e-02	   1.9457093768624596e-02	   1.7468394025004191e-01	
   5.1000000000000000e+01	   8.4233106430030277e-02	   3.2413629771227241e-03	   2.2720602046889735e-01	
   5.2000000000000000e+01	   9.3285104130887780e-02	   2.8923831173212438e-02	   2.1721300996321768e-01	
   5.3000000000000000e+01	   7.9048670168560140e-02	   1.3451472296312042e-02	   2.1615577570490688e-01	
   5.4000000000000000e+01	   8.3960178366411981e-02	   1.0200554451971299e-02	   1.9528668490104223e-01	
   5.5000000000000000e+01	   9.8777342107928406e-02	   2.0769409458847459e-02	   2.6922870543571537e-01	
   5.6000000000000000e+01	   6.9655966031869729e-02	   1.6128084768314663e-02	   1.7219617530585363e-01	
   5.7000000000000000e+01	   1.1407183537262108e-01	   5.7871531681101211e-03	   4.1669273204547413e-01	
   5.8000000000000000e+01	   7.1508317700485852e-02	   9.0261573593888728e-03	   2.5473849658941428e-01	
   5.9000000000000000e+01	   7.8870967073742040e-02	   1.0005118218346652e-02	   3.0259521538313278e-01	
   6.0000000000000000e+01	   7.5369555256841983e-02	   1.1368054924200132e-02	   2.0648130617245400e-01	
   6.1000000000000000e+01	   1.2803095343341445e-01	   1.1988745853498552e-02	   3.9273293493859551e-01	
   6.2000000000000000e+01	   4.8913912961884645e-02	   4.1588490390721275e-03	   2.8211683161308004e-01	
   6.3000000000000000e+01	   8.3754005103579526e-02	   2.0422838950620741e-02	   3.0064361809458284e-01	
   6.4000000000000000e+01	   1.3337182467061490e-01	   2.1158249994943010e-02	   4.1006444839444078e-01	
   6.5000000000000000e+01	   8.5064478450103065e-02	   2.1170337325750160e-02	   2.8782229775741397e-01	
   6.6000000000000000e+01	   8.9539407441742852e-02	   1.1359270919943477e-02	   2.2341346692302563e-01	
