0.0 0.181612 -0.5125 1.939339 -0.010343
0.0100010001 0.180457160923 -0.489838682372 1.92221275299 -0.00843485991094
0.0200020002 0.179368072266 -0.468517915229 1.90504644351 -0.00663563278964
0.0300030003 0.178345773091 -0.448451303418 1.88786176589 -0.00493799713192
0.0400040004 0.177390884313 -0.429558159401 1.87067772323 -0.00333520280014
0.0500050005001 0.176503687071 -0.411762673169 1.85351108851 -0.00182097849194
0.0600060006001 0.17568418161 -0.394993863947 1.83637662797 -0.000389509729784
0.0700070007001 0.174932140111 -0.379185376261 1.81928733153 0.000964593480776
0.0800080008001 0.174247157011 -0.364275146492 1.8022546602 0.00224633762364
0.0900090009001 0.173628678681 -0.350205277524 1.78528867475 0.00346036397411
0.100010001 0.173076038792 -0.336921745459 1.76839821786 0.00461098132712
0.1100110011 0.172588477133 -0.324374253302 1.75159100895 0.00570218263269
0.1200120012 0.172165161949 -0.312515980159 1.73487377033 0.00673767024996
0.1300130013 0.171805232904 -0.301303174028 1.71825245653 0.0077208991517
0.1400140014 0.171507803468 -0.29069508264 1.70173227643 0.00865508265491
0.1500150015 0.171271946173 -0.280653872568 1.68531765491 0.00954319326139
0.1600160016 0.171096741614 -0.271144244546 1.66901248021 0.0103880064279
0.1700170017 0.170981265847 -0.26213335081 1.65282007372 0.0111921024857
0.1800180018 0.170924610631 -0.253590571148 1.63674330491 0.0119578893332
0.1900190019 0.170925879251 -0.24548740104 1.62078459842 0.0126876094154
0.200020002 0.170984199863 -0.237797255657 1.6049460182 0.0133833581425
0.2100210021 0.171098721966 -0.230495380526 1.58922927351 0.0140470894878
0.2200220022 0.171268625684 -0.223558673697 1.57363578546 0.0146806318993
0.2300230023 0.171493118812 -0.216965615112 1.55816669162 0.0152856928364
0.2400240024 0.171771444017 -0.210696092817 1.54282290463 0.015863873679
0.2500250025 0.172102877862 -0.204731332904 1.5276051237 0.0164166748097
0.2600260026 0.172486729217 -0.19905383032 1.51251384381 0.0169455004333
0.2700270027 0.172922336978 -0.193647260145 1.49754936589 0.0174516645688
0.2800280028 0.173409081127 -0.188496325502 1.48271186485 0.0179364057485
0.2900290029 0.173946377036 -0.183586721916 1.4680013784 0.0184008881896
0.300030003 0.174533671224 -0.178905095682 1.45341780196 0.0188462038289
