    0.002000    0.127462
    0.004040    0.126952
    0.006121    0.126435
    0.008243    0.125909
    0.010408    0.125375
    0.012616    0.124833
    0.014869    0.124282
    0.017166    0.123722
    0.019509    0.123154
    0.021899    0.122578
    0.024337    0.121993
    0.026824    0.121398
    0.029361    0.120795
    0.031948    0.120183
    0.034587    0.119562
    0.037279    0.118932
    0.040024    0.118292
    0.042825    0.117643
    0.045681    0.116985
    0.048595    0.116318
    0.051567    0.115641
    0.054598    0.114954
    0.057690    0.114258
    0.060844    0.113553
    0.064061    0.112838
    0.067342    0.112113
    0.070689    0.111378
    0.074102    0.110634
    0.077584    0.109880
    0.081136    0.109116
    0.084759    0.108342
    0.088454    0.107558
    0.092223    0.106765
    0.096068    0.105961
    0.099989    0.105148
    0.103989    0.104325
    0.108068    0.103492
    0.112230    0.102649
    0.116474    0.101796
    0.120804    0.100934
    0.125220    0.100062
    0.129724    0.099180
    0.134319    0.098288
    0.139005    0.097387
    0.143785    0.096476
    0.148661    0.095556
    0.153634    0.094626
    0.158707    0.093687
    0.163881    0.092739
    0.169159    0.091782
    0.174542    0.090816
    0.180033    0.089840
    0.185633    0.088856
    0.191346    0.087864
    0.197173    0.086863
    0.203116    0.085853
    0.209179    0.084836
    0.215362    0.083810
    0.221670    0.082777
    0.228103    0.081736
    0.234665    0.080687
    0.241358    0.079632
    0.248185    0.078569
    0.255149    0.077500
    0.262252    0.076424
    0.269497    0.075342
    0.276887    0.074254
    0.284425    0.073161
    0.292113    0.072062
    0.299956    0.070958
    0.307955    0.069849
    0.316114    0.068736
    0.324436    0.067619
    0.332925    0.066498
    0.341583    0.065374
    0.350415    0.064246
    0.359423    0.063117
    0.368612    0.061984
    0.377984    0.060850
    0.387544    0.059715
    0.397294    0.058579
    0.407240    0.057442
    0.417385    0.056305
    0.427733    0.055168
    0.438287    0.054032
    0.449053    0.052897
    0.460034    0.051764
    0.471235    0.050634
    0.482660    0.049506
    0.494313    0.048381
    0.506199    0.047260
    0.518323    0.046143
    0.530689    0.045031
    0.543303    0.043924
    0.556169    0.042823
    0.569293    0.041728
    0.582678    0.040639
    0.596332    0.039559
    0.610259    0.038486
    0.624464    0.037421
    0.638953    0.036365
    0.653732    0.035319
    0.668807    0.034283
    0.684183    0.033257
    0.699867    0.032242
    0.715864    0.031238
    0.732181    0.030247
    0.748825    0.029268
    0.765801    0.028301
    0.783117    0.027349
    0.800780    0.026410
    0.818795    0.025485
    0.837171    0.024575
    0.855914    0.023680
    0.875033    0.022800
    0.894533    0.021937
    0.914424    0.021089
    0.934712    0.020259
    0.955407    0.019445
    0.976515    0.018648
    0.998045    0.017869
    1.020006    0.017108
    1.042406    0.016365
    1.065254    0.015640
    1.088559    0.014933
    1.112330    0.014245
    1.136577    0.013576
    1.161308    0.012926
    1.186535    0.012294
    1.212265    0.011682
    1.238510    0.011088
    1.265281    0.010514
    1.292586    0.009958
    1.320438    0.009422
    1.348847    0.008904
    1.377824    0.008406
    1.407380    0.007925
    1.437528    0.007464
    1.468278    0.007021
    1.499644    0.006595
    1.531636    0.006188
    1.564269    0.005798
    1.597555    0.005426
    1.631506    0.005071
    1.666136    0.004732
    1.701458    0.004410
    1.737487    0.004104
    1.774237    0.003814
    1.811722    0.003539
    1.849956    0.003278
    1.888955    0.003032
    1.928734    0.002800
    1.969309    0.002582
    2.010695    0.002377
    2.052909    0.002184
    2.095967    0.002004
    2.139887    0.001835
    2.184684    0.001677
    2.230378    0.001530
    2.276985    0.001394
    2.324525    0.001267
    2.373016    0.001149
    2.422476    0.001040
    2.472925    0.000940
    2.524384    0.000847
    2.576871    0.000763
    2.630409    0.000685
    2.685017    0.000613
    2.740717    0.000548
    2.797531    0.000489
    2.855482    0.000435
    2.914591    0.000386
    2.974883    0.000342
    3.036381    0.000302
    3.099108    0.000266
    3.163090    0.000233
    3.228352    0.000204
    3.294919    0.000179
    3.362818    0.000156
    3.432074    0.000135
    3.502715    0.000117
    3.574769    0.000101
    3.648265    0.000087
    3.723230    0.000075
    3.799695    0.000064
    3.877689    0.000055
    3.957242    0.000046
    4.038387    0.000039
    4.121154    0.000033
    4.205577    0.000028
    4.291689    0.000023
    4.379523    0.000020
    4.469113    0.000016
    4.560495    0.000013
    4.653705    0.000011
    4.748779    0.000009
    4.845755    0.000007
    4.944670    0.000006
    5.045563    0.000005
    5.148474    0.000004
    5.253444    0.000003
    5.360513    0.000003
    5.469723    0.000002
    5.581117    0.000002
    5.694739    0.000001
    5.810634    0.000001
    5.928847    0.000001
    6.049424    0.000001
    6.172412    0.000000
    6.297860    0.000000
    6.425817    0.000000
    6.556333    0.000000
    6.689460    0.000000
    6.825249    0.000000
    6.963754    0.000000
    7.105029    0.000000
    7.249129    0.000000
    7.396112    0.000000
    7.546034    0.000000
    7.698955    0.000000
    7.854934    0.000000
    8.014032    0.000000
    8.176312    0.000000
    8.341839    0.000000
    8.510675    0.000000
    8.682889    0.000000
    8.858546    0.000000
    9.037717    0.000000
    9.220471    0.000000
    9.406880    0.000000
    9.597018    0.000000
    9.790958    0.000000
    9.988777    0.000000
   10.190553    0.000000
   10.396363    0.000000
   10.606291    0.000000
   10.820416    0.000000
   11.038825    0.000000
   11.261601    0.000000
