    0.600000   -0.471920
   -0.150000   -0.245198
    0.599819   -0.463371
   -0.146810   -0.248061
    0.599277   -0.454455
   -0.143621   -0.250896
    0.598374   -0.445174
   -0.140437   -0.253699
    0.597111   -0.435528
   -0.137258   -0.256469
    0.595488   -0.425522
   -0.134087   -0.259202
    0.593506   -0.415158
   -0.130925   -0.261897
    0.591167   -0.404438
   -0.127775   -0.264551
    0.588471   -0.393365
   -0.124638   -0.267162
    0.585421   -0.381942
   -0.121517   -0.269726
    0.582019   -0.370173
   -0.118413   -0.272242
    0.578266   -0.358061
   -0.115327   -0.274707
    0.574164   -0.345610
   -0.112263   -0.277118
    0.569717   -0.332823
   -0.109221   -0.279472
    0.564926   -0.319705
   -0.106204   -0.281768
    0.559796   -0.306259
   -0.103214   -0.284001
    0.554328   -0.292490
   -0.100251   -0.286169
    0.548526   -0.278404
   -0.097319   -0.288270
    0.542394   -0.264003
   -0.094418   -0.290300
    0.535935   -0.249295
   -0.091551   -0.292256
    0.529153   -0.234283
   -0.088718   -0.294136
    0.522052   -0.218974
   -0.085923   -0.295937
    0.514637   -0.203374
   -0.083167   -0.297655
    0.506912   -0.187489
   -0.080450   -0.299288
    0.498882   -0.171325
   -0.077776   -0.300833
    0.490551   -0.154890
   -0.075145   -0.302285
    0.481925   -0.138190
   -0.072559   -0.303644
    0.473008   -0.121233
   -0.070020   -0.304904
    0.463806   -0.104027
   -0.067529   -0.306064
    0.454325   -0.086581
   -0.065088   -0.307119
    0.444571   -0.068903
   -0.062697   -0.308069
    0.434548   -0.051002
   -0.060360   -0.308908
    0.424264   -0.032888
   -0.058076   -0.309635
    0.413724   -0.014571
   -0.055848   -0.310246
    0.402935    0.003938
   -0.053676   -0.310739
    0.391904    0.022628
   -0.051563   -0.311112
    0.380636    0.041488
   -0.049509   -0.311361
    0.369139    0.060506
   -0.047515   -0.311484
    0.357420    0.079668
   -0.045583   -0.311480
    0.345485    0.098962
   -0.043714   -0.311345
    0.333342    0.118375
   -0.041909   -0.311079
    0.320999    0.137890
   -0.040169   -0.310680
    0.308462    0.157495
   -0.038495   -0.310146
    0.295739    0.177173
   -0.036889   -0.309476
    0.282838    0.196908
   -0.035350   -0.308669
    0.269767    0.216684
   -0.033881   -0.307725
    0.256533    0.236483
   -0.032481   -0.306643
    0.243145    0.256288
   -0.031153   -0.305424
    0.229610    0.276080
   -0.029896   -0.304068
    0.215937    0.295841
   -0.028711   -0.302575
    0.202134    0.315551
   -0.027599   -0.300948
